stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,營業費用,33749,"33,749",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,其他收益及費損淨額,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,營業利益（損失）,40336,"40,336",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,營業外收入及支出,5301,"5,301",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,稅前淨利（淨損）,45637,"45,637",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,所得稅費用（利益）,5485,"5,485",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,繼續營業單位本期淨利（淨損）,40152,"40,152",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,停業單位損益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,合併前非屬共同控制股權損益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,本期淨利（淨損）,40152,"40,152",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,其他綜合損益（淨額）,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,本期綜合損益總額,40152,"40,152",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,淨利（淨損）歸屬於母公司業主,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,綜合損益總額歸屬於母公司業主,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,綜合損益總額歸屬於非控制權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5274,信驊,2013,1,income_statement,基本每股盈餘（元）,1.89,1.89,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,balance_sheet,流動資產,1180259,"1,180,259",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,balance_sheet,非流動資產,218011,"218,011",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,伺服器遠端管理_傳輸,5269,祥碩,2013,1,balance_sheet,資產總額,1398270,"1,398,270",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
