stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,187807,"187,807",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,income_statement,綜合損益總額歸屬於母公司業主,5596377,"5,596,377",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,income_statement,綜合損益總額歸屬於非控制權益,323238,"323,238",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,2382,廣達,2013,1,income_statement,基本每股盈餘（元）,1.16,1.16,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業收入,158195661,"158,195,661",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業成本,150138250,"150,138,250",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業毛利（毛損）,8057411,"8,057,411",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業毛利（毛損）淨額,8057411,"8,057,411",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業費用,6317867,"6,317,867",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業利益（損失）,1739544,"1,739,544",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,營業外收入及支出,364741,"364,741",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,稅前淨利（淨損）,2104285,"2,104,285",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,所得稅費用（利益）,489016,"489,016",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,繼續營業單位本期淨利（淨損）,1615269,"1,615,269",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,本期淨利（淨損）,1615269,"1,615,269",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,其他綜合損益（淨額）,1407623,"1,407,623",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,本期綜合損益總額,3022892,"3,022,892",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,淨利（淨損）歸屬於母公司業主,1613557,"1,613,557",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,1712,"1,712",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,綜合損益總額歸屬於母公司業主,3021177,"3,021,177",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,綜合損益總額歸屬於非控制權益,1715,"1,715",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,3231,緯創,2013,1,income_statement,基本每股盈餘（元）,0.74,0.74,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,伺服器ODM_整機櫃組裝,2317,鴻海,2013,1,balance_sheet,流動資產,1506392829,"1,506,392,829",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2317,鴻海,2013,1,balance_sheet,非流動資產,518940951,"518,940,951",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2317,鴻海,2013,1,balance_sheet,資產總額,2025333780,"2,025,333,780",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2317,鴻海,2013,1,balance_sheet,流動負債,1189622293,"1,189,622,293",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,伺服器ODM_整機櫃組裝,2317,鴻海,2013,1,balance_sheet,非流動負債,119674734,"119,674,734",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
