stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,投資活動之淨現金流入（流出）,-1491252,"-1,491,252",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,籌資活動之淨現金流入（流出）,43575,"43,575",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,匯率變動對現金及約當現金之影響,163857,"163,857",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,本期現金及約當現金增加（減少）數,-498975,"-498,975",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,期初現金及約當現金餘額,3272043,"3,272,043",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,期末現金及約當現金餘額,2773068,"2,773,068",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,6166,凌華,2013,1,cash_flow,營業活動之淨現金流入（流出）,175544,"175,544",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,6166,凌華,2013,1,cash_flow,投資活動之淨現金流入（流出）,-70406,"-70,406",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,6166,凌華,2013,1,cash_flow,籌資活動之淨現金流入（流出）,168014,"168,014",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,6166,凌華,2013,1,cash_flow,匯率變動對現金及約當現金之影響,7358,"7,358",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,邊緣運算_工業AI,6166,凌華,2013,1,cash_flow,本期現金及約當現金增加（減少）數,280510,"280,510",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
