stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,繼續營業單位本期淨利（淨損）,928992,"928,992",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,停業單位損益,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,本期淨利（淨損）,928992,"928,992",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,其他綜合損益（淨額）,191237,"191,237",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,本期綜合損益總額,1120229,"1,120,229",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,淨利（淨損）歸屬於母公司業主,928554,"928,554",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,淨利（淨損）歸屬於非控制權益,438,438,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,綜合損益總額歸屬於母公司業主,1119791,"1,119,791",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,綜合損益總額歸屬於非控制權益,438,438,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,income_statement,基本每股盈餘（元）,0.78,0.78,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,流動資產,14597150,"14,597,150",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,非流動資產,22724606,"22,724,606",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,資產總額,37321756,"37,321,756",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,流動負債,5861736,"5,861,736",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,非流動負債,10665300,"10,665,300",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,負債總額,16527036,"16,527,036",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,股本,11926319,"11,926,319",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,資本公積,6617915,"6,617,915",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,保留盈餘,2251340,"2,251,340",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,其他權益,-3129,"-3,129",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,庫藏股票,-950,-950,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,歸屬於母公司業主之權益合計,20791495,"20,791,495",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,非控制權益,3225,"3,225",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,權益總額,20794720,"20,794,720",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
上游,晶片封測服務,2449,京元電子,2013,2,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
